,Date,daily_generacion,daily_consumo_combustible,daily_demanda,daily_aportes_energia,daily_volumen_util_energia,daily_disponibilidad_real,daily_precio_bolsa,daily_emision_CO2_eq
1606,2018-02-23,190.32774833,445.51401,191.10969377,96.2451,8815.0398,329.38464,143.68333333333334,37073.022696908294
1607,2018-02-24,179.1723875,419.93971,180.69627196000002,106.5834,8785.6413,341.83176000000003,139.3425,35191.9830367015
1608,2018-02-25,160.97105627999997,402.14291999999995,164.0698416,93.5491,8760.3725,339.582,142.33374999999998,34390.09116415806
1609,2018-02-26,188.39714541,428.17291000000006,188.79614496000002,85.0322,8689.8887,338.46191999999996,150.60500000000002,35451.14718669265
1610,2018-02-27,191.42994161000001,404.66650999999996,191.47078285,75.6217,8614.9373,337.80791999999997,150.3425,33973.45345586197
1611,2018-02-28,190.17225108999997,313.44629000000003,190.35691618,66.9881,8521.4754,334.54055999999997,146.20583333333335,28206.62885850574
1612,2018-03-01,191.490291,327.63754000000006,191.66919338999998,61.6436,8415.7082,329.06568,138.67583333333334,29638.508570376136
1613,2018-03-02,192.15196930000002,335.72849999999994,192.23231916,76.2664,8329.9731,331.722,152.4125,30190.88765273778
1614,2018-03-03,182.99436025,295.68226000000004,183.07090743999998,74.9866,8250.1327,331.72416000000004,153.65666666666667,26864.500649476813
1615,2018-03-04,164.73860647000004,285.84734000000003,164.85410896000002,80.0482,8188.2972,332.13288,174.57291666666666,25647.778186760523
1616,2018-03-05,187.41295251,327.18604000000005,187.46041777000002,102.0494,8146.5289,328.51032,182.80499999999998,28954.83543541064
1617,2018-03-06,190.05388900999998,314.84212999999994,190.10941695,103.958,8085.2465,322.3596,177.89333333333335,28873.320205592256
1618,2018-03-07,194.57006118,343.16938,194.62503865,91.0861,8013.8617,331.99656,180.07333333333335,32069.532143322132
1619,2018-03-08,195.57524728,362.09071,195.66752486000001,126.7312,7966.525,327.05568,177.40416666666667,33023.02550196753
1620,2018-03-09,197.24557038999998,342.94341000000003,197.50173903,98.6501,7893.9033,328.46783999999997,178.68916666666667,31991.3098158008
1621,2018-03-10,189.04042669,335.56822,189.12992767,74.1445,7812.9876,326.27567999999997,184.52499999999998,32077.857047042045
1622,2018-03-11,166.15078938999997,346.64808,169.82865319,63.8488,7742.6114,325.36127999999997,189.53833333333333,32819.61262413327
1623,2018-03-12,197.84333549000002,381.63500000000005,198.04744118000002,58.4828,7635.5166,333.17088,204.13083333333336,34461.11930124751
1624,2018-03-13,201.61353005,503.61284000000006,201.7634596,74.704,7556.1567,324.80424,207.8425,41945.54354338157
1625,2018-03-14,202.12478435,554.19529,202.18584778,72.3464,7478.2295,320.08080000000007,212.6941666666667,45091.75478775504
1626,2018-03-15,200.65883346,549.7953999999999,200.73253197999998,71.2575,7409.0814,310.74336,205.1229166666667,44819.55739468328
1627,2018-03-16,200.52370691,555.0078599999999,200.73674244,74.1972,7349.2925,315.54144,199.64124999999999,44187.9808057512
1628,2018-03-17,190.65110758,529.17342,190.72194974,67.0288,7275.749,318.34608000000003,186.045,42235.32429139646
1629,2018-03-18,170.63870669,450.34887999999995,170.78855104,80.0184,7231.6513,327.60456,177.1966666666667,36980.00061249263
1630,2018-03-19,172.61895442000002,416.19554999999986,172.84115162,84.9409,7188.3572,321.45959999999997,166.435,33832.648563573974
1631,2018-03-20,194.46286475,476.43895000000003,194.84669716,90.8595,7130.0192,328.52448,172.28083333333333,38541.19486311612
1632,2018-03-21,196.97408449,488.56588,197.11376696000002,89.8244,7079.2613,327.63336,165.0533333333333,40400.09671401737
1633,2018-03-22,198.02179610000002,478.88791999999995,198.24511365,80.6858,7012.1446,325.61664,154.14666666666668,39315.72071630394
1634,2018-03-23,198.08223937,447.75513000000007,198.17468043,95.4024,6953.3485,329.39880000000005,144.72416666666666,36880.843145052255
1635,2018-03-24,185.01474417,313.21623999999997,185.10611027000002,114.8719,6913.1788,329.84328,141.83083333333335,28060.65432973725
1636,2018-03-25,169.91796708,270.0928200000001,170.1597855,133.5717,6896.172,320.7396,152.87166666666667,24486.430726785744
1637,2018-03-26,193.04691588,317.20481000000007,193.27988346,119.8127,6852.8573,332.89727999999997,167.22166666666666,28256.499084323852
1638,2018-03-27,193.71921329000003,310.28392,194.34925256,122.6065,6811.7288,334.83648,174.13,27417.084439047325
1639,2018-03-28,187.59227018,300.01586999999995,188.14552084000002,121.5422,6770.7552,333.80352,178.61625,26716.263935049486
1640,2018-03-29,161.83663378999998,254.22602000000003,162.41544561,163.3002,6798.6466,335.09424,167.05083333333334,23092.943342722472
1641,2018-03-30,151.10609856,189.56538999999998,151.59839793999998,117.2224,6776.427,336.88776,115.5075,16932.72281091092
1642,2018-03-31,162.73308508999997,235.46437000000003,162.84472371,184.0179,6821.0428,328.52880000000005,153.33416666666668,20957.117918671498
1643,2018-04-01,156.75491093,215.28072000000003,157.12178152,251.6856,6923.6354,339.654,117.94083333333333,18633.119573709515
1644,2018-04-02,185.66416257999998,253.39885,185.7200264,238.0556,6996.6325,338.01672,153.96,22113.938361991284
1645,2018-04-03,188.87546032000003,291.83820000000003,188.91050497,242.1185,7074.8309,331.41408,149.73666666666665,25854.013746831602
1646,2018-04-04,191.13785754000003,286.17263999999994,191.17685781,282.7912,7160.7626,328.84176,138.79375000000002,25092.47177257992
1647,2018-04-05,190.65853347,229.85635,191.07243429,243.2871,7210.7059,328.89719999999994,130.02916666666667,20589.71141813918
1648,2018-04-06,186.07013358999998,227.69773,188.94548264,292.8196,7313.5293,330.13223999999997,111.57666666666667,19171.062996590128
1649,2018-04-07,177.13953074,185.95299,182.84665004,207.9172,7327.7741,332.35919999999993,119.66375000000001,16661.840866604416
1650,2018-04-08,165.26814739,198.31925999999996,167.44314968,201.7642,7366.3354,332.93208000000004,101.72833333333331,17680.812803534096
1651,2018-04-09,190.93895510000002,218.0816,191.80774756,178.99,7356.0603,331.75896,108.21333333333332,19207.070862010813
1652,2018-04-10,190.54708289999996,190.17435,192.36287149,191.4058,7357.5371,321.85224,113.08166666666666,17068.281459431153
1653,2018-04-11,190.60028508999997,217.35739999999998,190.61661362,205.8116,7371.3632,312.78936,137.975,18892.493772437152
1654,2018-04-12,191.65098731,200.56479,191.76554804,251.5906,7418.6575,323.28312,113.73666666666668,18128.88067523512
1655,2018-04-13,193.28761509999998,208.5222,193.333689,262.6536,7468.4703,323.09088,120.85583333333334,18567.76786636511
1656,2018-04-14,184.50785966,178.18375000000003,184.50053416999998,327.2399,7579.2369,327.31512,116.61500000000001,16615.57758854792
1657,2018-04-15,166.30874307,163.02483999999998,167.64882307,231.4298,7626.7395,326.40576,102.40916666666668,14588.17927573461
1658,2018-04-16,193.19812491000002,220.05435999999997,193.21494846000002,200.9093,7626.323,323.41391999999996,121.55666666666666,19039.44274070842
1659,2018-04-17,191.32487953999998,230.36252000000002,192.80485181,175.5655,7606.3425,307.01232,123.04291666666666,20091.541844186322
1660,2018-04-18,193.52905064,231.64514,195.44225552,172.4738,7594.1951,309.48936,131.37166666666664,19503.95850839384
1661,2018-04-19,194.92077574,257.83277000000004,195.68913447999998,234.6055,7644.9666,306.20304,127.01499999999999,21568.482033217362
1662,2018-04-20,192.43173581,226.36922,193.36933818,166.3935,7633.6927,321.35927999999996,116.16000000000001,19624.089746466532
1663,2018-04-21,184.81225404,174.10118,185.75931797,129.9838,7593.9159,325.90488,78.23166666666667,15564.96361124046
1664,2018-04-22,166.99084998,188.89693000000003,167.71222124000002,169.1141,7609.7492,327.30576,84.27583333333332,15943.745102187284
1665,2018-04-23,192.32942413,258.10186000000004,193.96620395,185.7267,7620.8727,319.46496,121.91833333333334,20832.742397539387
1666,2018-04-24,196.63478537,261.70014,196.6638051,167.2962,7612.2011,313.88232,134.71166666666667,21521.127780316954
1667,2018-04-25,197.03489750999998,242.11913000000004,197.3563219,202.6582,7631.1284,303.33191999999997,127.78000000000002,20518.947546858017
1668,2018-04-26,197.75809702,232.2869,197.83129612000002,290.4196,7730.657,317.72904,110.44666666666667,18711.91220676103
1669,2018-04-27,192.39939268999998,233.22966,193.11394993000002,444.7036,7918.3394,316.62408,102.92,18490.254582810587
1670,2018-04-28,185.16152702000002,177.16301,185.17982439,271.2984,8016.3073,319.90727999999996,88.84333333333332,14976.842269267669
1671,2018-04-29,165.13854769999998,181.32346,165.23556343,271.3237,8134.6617,314.3556,70.71833333333335,15062.293282387092
1672,2018-04-30,188.69349643,204.40231000000003,188.69312578999998,203.7112,8167.5327,303.03911999999997,94.73166666666667,17294.10159816722
1673,2018-05-01,170.61002972,258.07836,171.16982153,186.3896,8200.5502,310.51272000000006,77.58166666666666,21729.967502053074
1674,2018-05-02,192.46686816,309.45878000000005,193.69439745,278.404,8308.1182,319.19664,82.805,25704.16232431506
1675,2018-05-03,195.80459485999998,256.38249,196.71032578999998,205.3935,8344.6974,320.84927999999996,78.22583333333334,22046.030713326116
1676,2018-05-04,191.76095141000002,259.28224,192.6878237,313.1348,8455.5705,316.32912,70.83666666666666,21273.919465231498
1677,2018-05-05,184.44506595,259.37372,184.5245908,226.2157,8526.8271,318.02832,80.08916666666666,20918.050432443186
1678,2018-05-06,166.46570429,223.70042999999998,167.27357019,228.383,8621.2408,319.92,76.86083333333333,19060.001321500604
1679,2018-05-07,189.22363367000003,267.97477000000003,190.38208998,340.0997,8786.2252,322.62432,86.97375,21408.018479992046
1680,2018-05-08,187.09796710000003,266.44825,189.35913803,513.3595,9065.4453,322.67808,109.935,21164.456357788287
1681,2018-05-09,190.19462415,282.39993000000004,190.87811201,420.3667,9274.8701,323.22624,76.20458333333333,22141.449374452823
1682,2018-05-10,191.82458563,249.00144999999995,193.54370172,409.9457,9437.4647,330.1344,74.60583333333334,19791.688574438835
1683,2018-05-11,193.50348425,245.76371000000003,194.4771386,365.7235,9526.4363,334.01592,71.18875,19271.476851310534
1684,2018-05-12,186.10853889,223.32971000000003,186.61283326,304.1901,9569.8572,325.64112,66.62875,18087.308952605857
1685,2018-05-13,161.61376188,220.66144999999997,161.81482216999999,358.701,9728.8048,321.46656,66.85833333333333,18315.628590044846
1686,2018-05-14,163.32077109999997,227.07071999999997,163.33615072,371.264,9898.0333,324.91704,66.9325,18829.882545951066
1687,2018-05-15,188.66696792,259.26406,188.67504933,409.4397,10065.8921,337.29768,64.73958333333333,20708.646785684818
1688,2018-05-16,194.67212798000003,306.1507,195.03402619,319.3202,10122.8736,335.32847999999996,65.7775,24545.119208833366
1689,2018-05-17,197.13346415,324.42471,197.13111409,313.513,10193.426,335.01,70.77499999999999,26033.683744949605
1690,2018-05-18,195.18154293,298.31807000000003,195.18543396,284.7569,10239.675,332.05824,69.29875,24312.639532580237
1691,2018-05-19,184.37382988,229.84736,184.36654131999998,309.0659,10326.0333,337.55927999999994,68.71541666666667,19459.493004104155
1692,2018-05-20,166.56556042000003,211.06825,166.86022491999998,443.4588,10488.0724,338.50824,65.26208333333334,17967.782606071254
1693,2018-05-21,188.14939350999998,201.06322,188.63021539,346.147,10579.5328,341.44392,68.78833333333333,16660.82923293584
1694,2018-05-22,193.04318379000003,197.71171999999999,193.36823662,259.0535,10606.5976,342.02448,69.73791666666666,16200.96670492338
1695,2018-05-23,194.11423635,224.60798,194.12919815,417.1648,10779.2969,326.20032000000003,72.7625,18777.33147541029
1696,2018-05-24,193.96680061,241.00588000000005,194.06043354,285.5472,10859.4906,335.74056,74.15666666666667,19791.389461434228
1697,2018-05-25,196.48790041,233.19223000000002,196.58885340999998,266.01,10934.8851,343.90368,74.87166666666666,19209.70986170758
1698,2018-05-26,183.37833426,211.79606000000004,185.55337721,334.7203,11082.7116,331.23696,89.9325,18374.273620407792
1699,2018-05-27,163.76948129,195.4895,164.39034984,378.8369,11286.8613,344.53176,77.21666666666667,17188.571973308866
1700,2018-05-28,189.30381454000002,197.049,189.44602386000003,398.7429,11487.2522,342.66,70.18666666666667,16999.878364967022
1701,2018-05-29,194.94934261,277.31038,194.96583981,262.3104,11532.1841,338.51592,69.12291666666667,22576.54112880263
1702,2018-05-30,196.33238534,291.45441999999997,196.41885687,263.4577,11569.8875,332.53872,69.39083333333333,23616.622157628626
1703,2018-05-31,196.57944295,282.23990000000003,197.84808142,251.8391,11594.0628,321.18432,102.19583333333333,22048.572400423804
1704,2018-06-01,194.12471643,260.97673,195.40178025,339.7238,11701.071,336.43608,72.7625,20057.627348574704
1705,2018-06-02,185.14365434,243.95071,185.14202324000001,351.6485,11781.4646,342.21119999999996,71.4325,19524.231911645264
1706,2018-06-03,167.21710422,198.59676000000002,168.23581308,356.0825,11902.4285,342.80544,69.31083333333333,15858.734344891827
1707,2018-06-04,171.76019773,216.89631,172.17407455,418.4932,12094.5373,340.51032,70.48875,16953.179295568272
1708,2018-06-05,194.78343239,241.97498,195.79062667,327.4202,12204.5529,339.74952,71.93458333333332,19021.273409352234
1709,2018-06-06,199.45809429,282.97594999999995,199.45529467,295.1886,12475.8667,345.5856,65.87916666666666,21719.950291808404
1710,2018-06-07,200.87276464999997,249.89616999999998,200.90170437999998,266.5484,12370.255,344.86944,69.75833333333333,19796.495701245512
1711,2018-06-08,202.74153967,275.05452999999994,202.74110587,250.5519,12408.6099,342.06167999999997,75.17291666666667,20930.594912129076
1712,2018-06-09,191.79428038,220.35858,191.88689762,255.8419,12488.0822,343.30752,76.47125,17577.171570302933
1713,2018-06-10,168.90029529999998,248.84744,169.39749256,242.7763,12564.8389,344.83080000000007,75.63916666666667,19108.563169033685
1714,2018-06-11,169.13988942,228.40350999999998,169.80766046000002,257.5221,12666.4337,351.63768,69.21,18902.061406218283
1715,2018-06-12,194.59450556000002,267.76021000000003,194.67157105,239.9527,12704.9021,352.75728,69.94833333333334,21419.224149033176
1716,2018-06-13,199.60573673999997,296.3022299999999,200.07942062,188.0352,12706.4353,352.23359999999997,69.59958333333333,23819.91857615887
1717,2018-06-14,197.70670433,298.7182300000001,198.12878264,257.6551,12780.329,345.084,69.765,23787.772260541446
1718,2018-06-15,196.74015352,288.51837000000006,197.05108218,246.512,12841.2755,352.17888,77.49208333333333,23364.110197365935
1719,2018-06-16,189.12341930000002,214.83549000000002,189.69669197,264.1671,12910.9129,349.23024,72.04458333333334,18450.30556184625
1720,2018-06-17,171.05498776999997,176.16470999999999,171.12923930000002,295.7582,13014.0339,350.53344,68.59333333333333,15931.48769456746
1721,2018-06-18,194.95541626999997,202.46927000000002,194.9558204,238.2704,13063.608,346.54416000000003,69.83749999999999,17321.675342353472
1722,2018-06-19,195.44549668000002,261.52713,195.47629167,239.85,13076.4922,347.55624,70.345,21318.69625070345
1723,2018-06-20,194.71526049000002,257.52127,194.84419243000002,250.7052,13089.5753,337.85447999999997,70.40416666666668,21020.59595537324
1724,2018-06-21,194.53375131,276.49657,194.69245585,234.3931,13113.8935,336.64056,70.49916666666665,22687.734149149186
1725,2018-06-22,197.55663825,301.53785999999997,197.58003007,202.3592,13097.0494,334.60656,72.03833333333334,24726.914115755888
1726,2018-06-23,188.18541748,253.41264999999999,188.1917595,238.9799,13127.9859,332.14248,72.50625000000001,21400.16782511485
1727,2018-06-24,168.88498207,196.87464000000003,169.00221819,315.9606,13243.9934,336.60096000000004,72.13375,17582.92817493378
1728,2018-06-25,190.35102845,234.24734,192.93733896999998,236.5143,13263.7039,342.62472,102.77583333333332,19724.716734514255
1729,2018-06-26,196.48588862,237.91213,197.22208468,257.6954,13324.8686,341.47727999999995,89.66041666666666,19827.351826043767
1730,2018-06-27,196.34942987,225.2113,196.45515541,235.2876,13334.9293,344.18544,78.5925,17808.912163183548
1731,2018-06-28,194.59427383000002,223.48092,195.43345965,406.5912,13462.9327,339.7871999999999,89.52583333333332,17862.975155303706
1732,2018-06-29,194.23302024,218.7649,194.22680948,270.5871,13486.5916,341.47319999999996,71.35541666666667,17546.290236358716
1733,2018-06-30,183.80513582,220.21208,184.23130658000002,226.8579,13518.2001,324.25464,72.83166666666666,17782.928987782216
1734,2018-07-01,162.97537223,236.35782,162.97281277000002,232.2254,13562.3778,348.01847999999995,72.42999999999999,19618.612668326437
1735,2018-07-02,165.36103486,231.42462000000003,165.41707684,270.3535,13652.4102,362.016,68.64791666666666,19948.39950839026
1736,2018-07-03,186.63767550999998,230.66332,186.81270525,230.454,13689.7573,351.88968,67.55208333333333,19975.489730689213
1737,2018-07-04,193.39572567000002,265.86899000000005,193.72599511,193.6702,13690.6385,337.28088,76.66166666666666,22228.974483075403
